Fecha,Departamento,Mercado,Producto,Precio_Promedio
2023-06-14,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4228.48
2023-06-15,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4217.87
2023-06-16,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4203.82
2023-06-17,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4418.39
2023-06-18,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4247.24
2023-06-19,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4295.38
2023-06-20,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4387.36
2023-06-21,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4301.18
2023-06-22,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4315.8
2023-06-23,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4291.3
2023-06-24,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4177.59
2023-06-25,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,3959.45
2023-06-26,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4176.61
2023-06-27,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4227.08
2023-06-28,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4495.06
2023-06-29,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4113.5
2023-06-30,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4262.23
2023-07-01,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4259.76
2023-07-02,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4372.5
2023-07-03,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4306.2
2023-07-04,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4302.98
2023-07-05,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4271.78
2023-07-06,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4087.58
2023-07-07,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4281.96
2023-07-08,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4260.44
2023-07-09,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4153.06
2023-07-10,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4188.75
2023-07-11,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4259.14
2023-07-12,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4371.74
2023-07-13,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4204.8
2023-07-14,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4411.38
2023-07-15,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4082.94
2023-07-16,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4358.6
2023-07-17,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4395.66
2023-07-18,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4353.97
2023-07-19,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4232.95
2023-07-20,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4199.85
2023-07-21,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4439.05
2023-07-22,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4327.21
2023-07-23,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4325.37
2023-07-24,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4221.74
2023-07-25,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4151.99
2023-07-26,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4279.31
2023-07-27,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4329.84
2023-07-28,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4263.49
2023-07-29,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4304.31
2023-07-30,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4345.12
2023-07-31,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4332.79
2023-08-01,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4535.72
2023-08-02,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4293.51
2023-08-03,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4364.55
2023-08-04,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4327.64
2023-08-05,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4339.02
2023-08-06,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4253.55
2023-08-07,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4279.13
2023-08-08,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4425.62
2023-08-09,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4242.63
2023-08-10,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4233.23
2023-08-11,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4455.51
2023-08-12,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4407.59
2023-08-13,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4376.8
2023-08-14,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4416.25
2023-08-15,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4196.6
2023-08-16,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4303.97
2023-08-17,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4325.1
2023-08-18,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4462.65
2023-08-19,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4565.36
2023-08-20,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4355.28
2023-08-21,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4319.34
2023-08-22,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4426.07
2023-08-23,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4377.18
2023-08-24,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4343.95
2023-08-25,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4263.63
2023-08-26,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4447.73
2023-08-27,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4338.38
2023-08-28,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4462.63
2023-08-29,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4434.99
2023-08-30,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4354.59
2023-08-31,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4357.62
2023-09-01,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4452.36
2023-09-02,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4133.91
2023-09-03,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4508.79
2023-09-04,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4296.57
2023-09-05,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4231.9
2023-09-06,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4421.2
2023-09-07,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4388.92
2023-09-08,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4460.31
2023-09-09,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4421.81
2023-09-10,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4382.68
2023-09-11,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4288.67
2023-09-12,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4350.52
2023-09-13,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4193.48
2023-09-14,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4307.01
2023-09-15,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4394.37
2023-09-16,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4381.54
2023-09-17,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4424.57
2023-09-18,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4375.88
2023-09-19,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4584.75
2023-09-20,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4451.34
2023-09-21,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4277.03
2023-09-22,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4482.38
2023-09-23,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4388.24
2023-09-24,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4391.08
2023-09-25,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4216.09
2023-09-26,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4424.8
2023-09-27,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4230.79
2023-09-28,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4457.26
2023-09-29,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4317.97
2023-09-30,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4171.08
2023-10-01,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4310.8
2023-10-02,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4350.33
2023-10-03,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4447.34
2023-10-04,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4453.7
2023-10-05,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4363.47
2023-10-06,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4239.71
2023-10-07,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4516.31
2023-10-08,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4683.74
2023-10-09,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4513.05
2023-10-10,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4320.36
2023-10-11,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4435.55
2023-10-12,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4541.04
2023-10-13,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4582.02
2023-10-14,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4196.68
2023-10-15,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4283.3
2023-10-16,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4335.62
2023-10-17,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4295.75
2023-10-18,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4252.62
2023-10-19,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4483.69
2023-10-20,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4394.33
2023-10-21,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4395.19
2023-10-22,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4352.9
2023-10-23,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4398.67
2023-10-24,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4603.61
2023-10-25,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4451.23
2023-10-26,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4446.62
2023-10-27,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4581.01
2023-10-28,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4407.05
2023-10-29,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4500.88
2023-10-30,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4402.84
2023-10-31,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4572.77
2023-11-01,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4369.98
2023-11-02,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4414.15
2023-11-03,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4292.54
2023-11-04,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4494.79
2023-11-05,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4653.6
2023-11-06,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4542.89
2023-11-07,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4325.79
2023-11-08,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4426.2
2023-11-09,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4564.01
2023-11-10,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4479.62
2023-11-11,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4442.01
2023-11-12,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4571.42
2023-11-13,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4394.24
2023-11-14,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4660.11
2023-11-15,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4489.73
2023-11-16,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4354.0
2023-11-17,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4485.23
2023-11-18,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4397.78
2023-11-19,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4616.54
2023-11-20,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4345.39
2023-11-21,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4461.51
2023-11-22,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4593.59
2023-11-23,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4456.02
2023-11-24,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4516.66
2023-11-25,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4533.67
2023-11-26,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4447.93
2023-11-27,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4411.54
2023-11-28,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4644.86
2023-11-29,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4504.07
2023-11-30,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4417.8
2023-12-01,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4557.67
2023-12-02,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4486.33
2023-12-03,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4669.39
2023-12-04,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4515.46
2023-12-05,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4472.76
2023-12-06,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4520.76
2023-12-07,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4417.22
2023-12-08,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4497.85
2023-12-09,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4322.25
2023-12-10,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4428.95
2023-12-11,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4560.87
2023-12-12,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4381.64
2023-12-13,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4512.49
2023-12-14,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4793.01
2023-12-15,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4453.92
2023-12-16,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4665.68
2023-12-17,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4558.63
2023-12-18,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4810.89
2023-12-19,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4466.79
2023-12-20,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4515.79
2023-12-21,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4443.69
2023-12-22,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4522.01
2023-12-23,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4496.45
2023-12-24,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4486.96
2023-12-25,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4679.74
2023-12-26,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4585.78
2023-12-27,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4432.91
2023-12-28,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4508.01
2023-12-29,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4668.06
2023-12-30,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4680.5
2023-12-31,VALLE DEL CAUCA,Cali - Cavasa,Cebolla Cabezona,4529.56
2023-01-01,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2314.97
2023-01-02,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2325.83
2023-01-03,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2490.82
2023-01-04,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2396.63
2023-01-05,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2405.51
2023-01-06,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2508.73
2023-01-07,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2478.62
2023-01-08,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2558.68
2023-01-09,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2532.75
2023-01-10,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2262.07
2023-01-11,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2531.3
2023-01-12,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2502.64
2023-01-13,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2502.8
2023-01-14,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2492.22
2023-01-15,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2380.92
2023-01-16,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2400.29
2023-01-17,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2446.67
2023-01-18,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2320.08
2023-01-19,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2377.73
2023-01-20,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2452.62
2023-01-21,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2435.72
2023-01-22,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2497.67
2023-01-23,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2342.7
2023-01-24,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2474.17
2023-01-25,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2408.44
2023-01-26,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2273.63
2023-01-27,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2567.24
2023-01-28,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2534.49
2023-01-29,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2409.22
2023-01-30,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2591.09
2023-01-31,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2432.08
2023-02-01,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2476.14
2023-02-02,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2517.47
2023-02-03,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2689.73
2023-02-04,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2458.63
2023-02-05,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2407.6
2023-02-06,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2558.18
2023-02-07,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2462.06
2023-02-08,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2611.43
2023-02-09,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2588.55
2023-02-10,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2467.62
2023-02-11,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2610.89
2023-02-12,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2450.58
2023-02-13,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2664.54
2023-02-14,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2531.6
2023-02-15,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2411.62
2023-02-16,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2583.96
2023-02-17,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2491.27
2023-02-18,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2255.21
2023-02-19,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2509.66
2023-02-20,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2382.89
2023-02-21,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2482.04
2023-02-22,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2438.03
2023-02-23,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2569.23
2023-02-24,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2444.72
2023-02-25,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2557.59
2023-02-26,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2492.23
2023-02-27,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2538.23
2023-02-28,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2582.7
2023-03-01,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2706.34
2023-03-02,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2659.1
2023-03-03,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2721.5
2023-03-04,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2452.6
2023-03-05,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2694.14
2023-03-06,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2459.44
2023-03-07,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2530.94
2023-03-08,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2362.34
2023-03-09,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2414.18
2023-03-10,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2589.36
2023-03-11,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2457.7
2023-03-12,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2646.11
2023-03-13,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2464.0
2023-03-14,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2424.7
