Fecha,Departamento,Mercado,Producto,Precio_Promedio
2023-03-15,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2767.09
2023-03-16,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2461.69
2023-03-17,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2702.63
2023-03-18,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2471.8
2023-03-19,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2628.33
2023-03-20,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2753.63
2023-03-21,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2358.27
2023-03-22,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2605.4
2023-03-23,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2456.56
2023-03-24,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2541.96
2023-03-25,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2438.58
2023-03-26,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2578.56
2023-03-27,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2617.9
2023-03-28,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2528.14
2023-03-29,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2654.34
2023-03-30,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2366.06
2023-03-31,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2704.6
2023-04-01,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2809.74
2023-04-02,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2555.04
2023-04-03,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2557.02
2023-04-04,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2501.95
2023-04-05,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2593.05
2023-04-06,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2664.32
2023-04-07,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2563.06
2023-04-08,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2630.04
2023-04-09,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2660.23
2023-04-10,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2608.8
2023-04-11,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2453.93
2023-04-12,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2559.6
2023-04-13,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2496.55
2023-04-14,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2661.31
2023-04-15,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2451.04
2023-04-16,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2622.64
2023-04-17,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2612.86
2023-04-18,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2565.94
2023-04-19,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2609.71
2023-04-20,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2832.22
2023-04-21,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2562.35
2023-04-22,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2629.75
2023-04-23,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2644.02
2023-04-24,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2407.89
2023-04-25,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2514.54
2023-04-26,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2696.03
2023-04-27,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2562.44
2023-04-28,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2583.13
2023-04-29,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2747.75
2023-04-30,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2647.5
2023-05-01,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2529.47
2023-05-02,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2624.32
2023-05-03,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2588.32
2023-05-04,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2710.8
2023-05-05,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2735.25
2023-05-06,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2623.76
2023-05-07,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2588.89
2023-05-08,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2680.44
2023-05-09,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2599.38
2023-05-10,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2530.86
2023-05-11,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2512.51
2023-05-12,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2772.93
2023-05-13,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2653.42
2023-05-14,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2499.53
2023-05-15,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2648.25
2023-05-16,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2605.52
2023-05-17,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2559.28
2023-05-18,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2529.73
2023-05-19,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2666.57
2023-05-20,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2632.84
2023-05-21,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2768.68
2023-05-22,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2758.53
2023-05-23,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2826.38
2023-05-24,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2555.01
2023-05-25,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2532.6
2023-05-26,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2533.44
2023-05-27,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2593.28
2023-05-28,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2693.43
2023-05-29,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2696.24
2023-05-30,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2566.36
2023-05-31,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2728.99
2023-06-01,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2690.01
2023-06-02,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2502.56
2023-06-03,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2577.38
2023-06-04,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2741.3
2023-06-05,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2703.64
2023-06-06,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2741.25
2023-06-07,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2707.17
2023-06-08,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2618.59
2023-06-09,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2539.36
2023-06-10,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2546.3
2023-06-11,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2578.32
2023-06-12,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2498.08
2023-06-13,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2702.81
2023-06-14,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2725.27
2023-06-15,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2595.48
2023-06-16,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2660.15
2023-06-17,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2617.19
2023-06-18,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2631.44
2023-06-19,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2394.8
2023-06-20,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2801.93
2023-06-21,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2816.24
2023-06-22,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2654.45
2023-06-23,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2596.65
2023-06-24,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2948.68
2023-06-25,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2444.32
2023-06-26,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2693.86
2023-06-27,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2818.65
2023-06-28,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2802.08
2023-06-29,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2711.63
2023-06-30,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2814.42
2023-07-01,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2667.75
2023-07-02,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2725.55
2023-07-03,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2514.06
2023-07-04,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2704.25
2023-07-05,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2747.83
2023-07-06,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2880.88
2023-07-07,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2623.72
2023-07-08,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2816.04
2023-07-09,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2780.73
2023-07-10,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2850.93
2023-07-11,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2630.59
2023-07-12,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2621.93
2023-07-13,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2629.06
2023-07-14,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2721.87
2023-07-15,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2651.65
2023-07-16,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2701.27
2023-07-17,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2707.31
2023-07-18,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2648.87
2023-07-19,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2575.92
2023-07-20,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2830.48
2023-07-21,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2747.41
2023-07-22,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2608.51
2023-07-23,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2739.24
2023-07-24,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2676.36
2023-07-25,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2737.36
2023-07-26,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2811.08
2023-07-27,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2731.16
2023-07-28,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2888.19
2023-07-29,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2713.61
2023-07-30,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2727.07
2023-07-31,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2747.84
2023-08-01,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2809.95
2023-08-02,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2726.55
2023-08-03,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2601.22
2023-08-04,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2880.27
2023-08-05,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2886.52
2023-08-06,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2722.29
2023-08-07,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2883.99
2023-08-08,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2642.25
2023-08-09,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2946.41
2023-08-10,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2787.23
2023-08-11,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2761.93
2023-08-12,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2520.23
2023-08-13,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2809.53
2023-08-14,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2820.05
2023-08-15,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2658.24
2023-08-16,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2774.63
2023-08-17,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2800.45
2023-08-18,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2618.94
2023-08-19,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2704.25
2023-08-20,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2796.04
2023-08-21,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2760.99
2023-08-22,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2748.59
2023-08-23,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2742.29
2023-08-24,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2655.19
2023-08-25,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2870.62
2023-08-26,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2733.55
2023-08-27,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2752.05
2023-08-28,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2633.05
2023-08-29,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2704.3
2023-08-30,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2858.85
2023-08-31,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2560.04
2023-09-01,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2749.95
2023-09-02,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2748.96
2023-09-03,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2909.25
2023-09-04,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2759.04
2023-09-05,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2663.23
2023-09-06,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2929.49
2023-09-07,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2715.97
2023-09-08,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2842.29
2023-09-09,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2704.65
2023-09-10,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2683.03
2023-09-11,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3015.7
2023-09-12,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2797.75
2023-09-13,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2902.79
2023-09-14,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3008.33
2023-09-15,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2790.54
2023-09-16,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2742.87
2023-09-17,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2730.85
2023-09-18,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2868.6
2023-09-19,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2753.02
2023-09-20,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2967.2
2023-09-21,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2812.2
2023-09-22,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2895.24
2023-09-23,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2975.69
2023-09-24,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2773.29
2023-09-25,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3026.85
2023-09-26,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2824.99
2023-09-27,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2615.4
2023-09-28,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2597.34
2023-09-29,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2822.52
2023-09-30,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2812.75
2023-10-01,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2973.08
2023-10-02,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2656.01
2023-10-03,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2769.42
2023-10-04,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2837.47
2023-10-05,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2738.99
2023-10-06,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2855.0
2023-10-07,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2947.54
2023-10-08,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2800.93
2023-10-09,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2779.04
2023-10-10,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3029.27
2023-10-11,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3001.64
2023-10-12,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2876.14
2023-10-13,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2988.85
2023-10-14,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2966.3
2023-10-15,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2877.2
2023-10-16,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2971.4
2023-10-17,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2748.1
2023-10-18,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2854.89
2023-10-19,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2978.97
2023-10-20,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2806.71
2023-10-21,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3038.85
2023-10-22,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2698.05
2023-10-23,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2618.9
2023-10-24,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3014.97
2023-10-25,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2909.79
2023-10-26,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2802.78
2023-10-27,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2839.56
2023-10-28,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2874.83
2023-10-29,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3012.85
2023-10-30,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2909.76
2023-10-31,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2800.81
2023-11-01,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2954.81
2023-11-02,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3009.48
2023-11-03,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2871.53
2023-11-04,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3034.51
2023-11-05,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2987.98
2023-11-06,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2860.37
2023-11-07,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2754.77
2023-11-08,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2806.18
2023-11-09,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2798.07
2023-11-10,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2941.4
2023-11-11,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2748.57
2023-11-12,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3026.26
2023-11-13,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2845.39
2023-11-14,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2881.97
2023-11-15,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2900.31
2023-11-16,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3036.91
2023-11-17,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2914.79
2023-11-18,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3004.18
2023-11-19,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2818.49
2023-11-20,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2850.97
2023-11-21,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2661.52
2023-11-22,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2778.85
2023-11-23,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3049.99
2023-11-24,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2853.38
2023-11-25,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3009.58
2023-11-26,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2772.0
2023-11-27,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2925.88
2023-11-28,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3055.87
2023-11-29,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2879.08
2023-11-30,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2875.06
2023-12-01,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3057.84
2023-12-02,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2899.15
2023-12-03,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2774.67
2023-12-04,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2916.85
2023-12-05,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2828.01
2023-12-06,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2883.7
2023-12-07,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2973.9
2023-12-08,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2955.8
2023-12-09,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2914.09
2023-12-10,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3034.55
2023-12-11,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2964.88
2023-12-12,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3124.0
2023-12-13,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2894.96
2023-12-14,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2987.33
2023-12-15,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3010.09
2023-12-16,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2923.77
2023-12-17,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2841.26
2023-12-18,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3001.59
2023-12-19,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2887.92
2023-12-20,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2864.66
2023-12-21,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2866.76
2023-12-22,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2762.02
2023-12-23,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3156.75
2023-12-24,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3042.97
2023-12-25,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2965.05
2023-12-26,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2798.99
2023-12-27,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3084.66
2023-12-28,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2923.38
2023-12-29,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3006.39
2023-12-30,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,3094.65
2023-12-31,VALLE DEL CAUCA,Cali - Cavasa,Papa Capira,2966.28
